CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192
HEART FAILURE & SHOCK W MCC,291
HEART FAILURE & SHOCK W CC,292
HEART FAILURE & SHOCK W/O CC/MCC,293
DIABETES W MCC,637
DIABETES W CC,638
DIABETES W/O CC/MCC,639
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",280
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",281
"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",282
"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",283
"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",284
"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",285
